bild,diktnummer,minnesanteckning,poang_officiell,poang_alla,kommentar,confidence,ovrig_text
P1169219.JPG,1,,4,4,,0.85,Jonas läser dikter
P1169219.JPG,2,,4,4,,0.85,Jonas läser dikter
P1169219.JPG,3,,4,4,,0.8,Jonas läser dikter
P1169219.JPG,4,Doktorn,3,3,lite för snabbt,0.75,Jonas läser dikter
P1169219.JPG,5,,5,5,,0.8,Jonas läser dikter
P1169219.JPG,6,,3,3,,0.8,Jonas läser dikter
P1169219.JPG,7,Recept,4,4,,0.8,Jonas läser dikter
P1169219.JPG,8,Språkpolis,5,5,,0.75,Jonas läser dikter
P1169216.JPG,1,,3,3,,0.85,Jonas läser dikter
P1169216.JPG,2,,3,3,,0.85,Jonas läser dikter
P1169216.JPG,3,,4,4,,0.85,Jonas läser dikter
P1169216.JPG,4,STORM,3,3,,0.8,Jonas läser dikter
P1169216.JPG,5,DOKTORN,4,4,,0.8,Jonas läser dikter
P1169216.JPG,6,VÄNTAN,"4,5","4,5",,0.8,Jonas läser dikter
P1169216.JPG,7,RECEPT,4,4,,0.8,Jonas läser dikter
P1169216.JPG,8,SPRÅK,4,4,,0.8,Jonas läser dikter
P1169215.JPG,1,iSke,4,4,,0.6,Jonas läser dikter
P1169215.JPG,2,Ur Djupshow,3,3,,0.5,Jonas läser dikter
P1169215.JPG,3,Tillkärlek,2,2,,0.5,Jonas läser dikter
P1169215.JPG,4,Experiment,4,4,Spännande,0.5,Jonas läser dikter
P1169215.JPG,5,Doktorn,4,4,,0.6,Jonas läser dikter
P1169215.JPG,6,Vänta,5,5,Bra innehåll,0.5,Jonas läser dikter
P1169215.JPG,7,Tillågning,5,5,Finurlig,0.5,Jonas läser dikter
P1169215.JPG,8,rådgge,5,5,,0.4,Jonas läser dikter
P1169213.JPG,1,,3,3,"Lite för snabbt, rörig",0.5,von Essen Jonas läser dikter
P1169213.JPG,2,,5,5,Jättebra!,0.8,von Essen Jonas läser dikter
P1169213.JPG,3,,5,5,,0.85,von Essen Jonas läser dikter
P1169213.JPG,4,,4,4,,0.85,von Essen Jonas läser dikter
P1169213.JPG,5,God ordtolkt humor,5,5,Rolig,0.55,von Essen Jonas läser dikter
P1169213.JPG,6,"""Väntan""",4,4,Underfundig,0.75,von Essen Jonas läser dikter
P1169213.JPG,7,,4,4,,0.8,von Essen Jonas läser dikter
P1169213.JPG,8,Spök polska,5,5,,0.5,von Essen Jonas läser dikter
P1169218.JPG,1,Poetskog nn,5,5,Fyndig engagerat,0.5,Jonas läser dikter
P1169218.JPG,2,Störtfall,4,4,Fyndig,0.55,Jonas läser dikter
P1169218.JPG,3,djupu,4,4,Fantasi Lustig,0.5,Jonas läser dikter
P1169218.JPG,4,Tale,3,3,,0.6,Jonas läser dikter
P1169218.JPG,5,Operaten,4,4,,0.55,Jonas läser dikter
P1169218.JPG,6,stämm,2,2,,0.5,Jonas läser dikter
P1169218.JPG,7,Du,3,3,,0.6,Jonas läser dikter
P1169218.JPG,8,Språkpolis,5,5,,0.55,Jonas läser dikter
P1169220.JPG,1,Galaxen,4.5,4.5,Helt fantastisk,0.55,Jonas läser dikter
P1169220.JPG,2,Galaxen,4.0,4.0,,0.45,Jonas läser dikter
P1169220.JPG,3,Kärleksdiktet,3.7,3.7,,0.6,Jonas läser dikter
P1169220.JPG,4,Kupé från,4.5,4.5,,0.5,Jonas läser dikter
P1169220.JPG,5,"Doktorn, anthmagt",5,5,,0.45,Jonas läser dikter
P1169220.JPG,6,Linsrenndam,4,4,,0.35,Jonas läser dikter
P1169220.JPG,7,Kecesl,5,5,,0.4,Jonas läser dikter
P1169220.JPG,8,Töfes,5,5,Ordvrickeri,0.35,Jonas läser dikter
P1169217.JPG,1,Slayed,3,3,"Speed, kurva",0.5,Jonas läser dikter
P1169217.JPG,2,Deprehen,3,3,tråd ++,0.4,Jonas läser dikter
P1169217.JPG,3,Måla är,4,4,,0.4,Jonas läser dikter
P1169217.JPG,4,Annerkunter,3,3,kroppen g ttit,0.3,Jonas läser dikter
P1169217.JPG,5,Dde hena,4,4,,0.3,Jonas läser dikter
P1169217.JPG,6,Glad elision här,2,2,,0.4,Jonas läser dikter
P1169217.JPG,7,Recept,3,3,,0.4,Jonas läser dikter
P1169217.JPG,8,språkpolitirs,5,5,,0.3,Jonas läser dikter
P1169214.JPG,1,Skattläraren,3,3,,0.45,Jonas läser dikter
P1169214.JPG,2,ur en dieptsribn,4.5,4.5,Jag kände hur kissnödig personene var,0.35,Jonas läser dikter
P1169214.JPG,3,Wulhmetdaus,5,5,Fantasifull,0.4,Jonas läser dikter
P1169214.JPG,4,Mit Karel stimer,4,4,läser med inlerelse,0.4,Jonas läser dikter
P1169214.JPG,5,bevol has dikta,5,5,"rolig, fyndig, positiv",0.4,Jonas läser dikter
P1169214.JPG,6,utveckling rymkdeläsen dikta,5,5,tolkar den som utvecklingen tills du föddes,0.3,Jonas läser dikter
P1169214.JPG,7,recept,4.5,4.5,Oväntat slut,0.5,Jonas läser dikter
P1169214.JPG,8,Språkplatsen,5,5,ordvitsar,0.55,Jonas läser dikter
P1169224.JPG,1,,3,3,,0.6,Jonas läser dikter
P1169224.JPG,2,,4,4,,0.7,Jonas läser dikter
P1169224.JPG,3,,4,4,,0.7,Jonas läser dikter
P1169224.JPG,4,,"4,5","4,5",,0.6,Jonas läser dikter
P1169224.JPG,5,,"4,5","4,5",,0.6,Jonas läser dikter
P1169224.JPG,6,,5,5,,0.7,Jonas läser dikter
P1169224.JPG,7,,"4,5","4,5",,0.6,Jonas läser dikter
P1169224.JPG,8,,5,5,,0.7,Jonas läser dikter
P1169221.JPG,1,,3,3,,0.9,Jonas läser dikter
P1169221.JPG,2,,4,4,,0.85,Jonas läser dikter
P1169221.JPG,3,,2,2,,0.9,Jonas läser dikter
P1169221.JPG,4,,4,4,,0.9,Jonas läser dikter
P1169221.JPG,5,Enthusiasm,5,5,,0.7,Jonas läser dikter
P1169221.JPG,6,10nksel,4,4,,0.55,Jonas läser dikter
P1169221.JPG,7,,3,3,,0.9,Jonas läser dikter
P1169221.JPG,8,,"4,1","4,1",,0.9,Jonas läser dikter
P1169225.JPG,1,,"3,5","3,5",,0.9,Jonas läser dikter
P1169225.JPG,2,,"4,4","4,4",,0.95,Jonas läser dikter
P1169225.JPG,3,,"4,6","4,6",,0.95,Jonas läser dikter
P1169225.JPG,4,,3,3,svårt att höra vad du sao (ibland),0.75,Jonas läser dikter
P1169225.JPG,5,,"4,8","4,8",underbar!!,0.85,Jonas läser dikter
P1169225.JPG,6,,4,4,,0.95,Jonas läser dikter
P1169225.JPG,7,,"3,25","3,25",,0.9,Jonas läser dikter
P1169225.JPG,8,,5,5,,0.9,Jonas läser dikter
P1169222.JPG,1,Stegklänge,"4,9","4,9",,0.7,Jonas läser dikter
P1169222.JPG,2,Rinneln,3.5,3.5,,0.6,Jonas läser dikter
P1169222.JPG,3,kandidat-Mt,4.0,4.0,,0.5,Jonas läser dikter
P1169222.JPG,4,kannin,4.6,4.6,lite snabbt tal,0.5,Jonas läser dikter
P1169222.JPG,5,Delsim,4.8,4.8,,0.5,Jonas läser dikter
P1169222.JPG,6,,4.95,4.95,,0.6,Jonas läser dikter
P1169222.JPG,7,,4.3,4.3,,0.7,Jonas läser dikter
P1169222.JPG,8,,5,5,,0.5,Jonas läser dikter
P1169228.JPG,1,,3,3,,0.8,Jonas läser dikter
P1169228.JPG,2,,3,3,,0.8,Jonas läser dikter
P1169228.JPG,3,,4,4,,0.8,Jonas läser dikter
P1169228.JPG,4,,4,4,,0.8,Jonas läser dikter
P1169228.JPG,5,,4,4,,0.8,Jonas läser dikter
P1169228.JPG,6,,4,4,,0.8,Jonas läser dikter
P1169228.JPG,7,,4,4,,0.8,Jonas läser dikter
P1169228.JPG,8,,4,4,,0.75,Jonas läser dikter
P1169226.JPG,1,Mannen som förändler,4,4,,0.6,Jonas läser dikter
P1169226.JPG,2,Mannen i huset,4.5,4.5,,0.7,Jonas läser dikter
P1169226.JPG,3,Kärlet o tankar i,4.5,4.5,,0.6,Jonas läser dikter
P1169226.JPG,4,Depressionen,3,3,,0.7,Jonas läser dikter
P1169226.JPG,5,Dotson godartigt humor,5,5,,0.5,Jonas läser dikter
P1169226.JPG,6,Väntar på livet,4,4,,0.7,Jonas läser dikter
P1169226.JPG,7,Väntan,3,3,,0.8,Jonas läser dikter
P1169226.JPG,8,Språkpolis,4.5,4.5,,0.75,Jonas läser dikter
P1169227.JPG,1,slussmål,5,5,,0.7,Jonas läser dikter
P1169227.JPG,2,Rymden,3,3,,0.8,Jonas läser dikter
P1169227.JPG,3,utan arm o tarm,4,4,,0.75,Jonas läser dikter
P1169227.JPG,4,hela havet stormar,3,3,,0.8,Jonas läser dikter
P1169227.JPG,5,hos doktorn,"3,1","3,1",,0.7,Jonas läser dikter
P1169227.JPG,6,jag väntade,"3,2","3,2",,0.75,Jonas läser dikter
P1169227.JPG,7,recept,"3,5","3,5",,0.8,Jonas läser dikter
P1169227.JPG,8,polisen,4,4,,0.8,Jonas läser dikter
P1169223.JPG,1,mycket skön och ordvision,4,4,"skicklig ordvitsar, bra läst",0.45,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,2,,3,3,fantastiskt att få ihop alla ord till poesi,0.4,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,3,,4,4,en finstämd dikt,0.45,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,4,,2,2,för mig lite svår att ta till mig,0.4,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,5,,5,5,riktig bra dikt.,0.5,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,6,,3,3,otroligt att få med alla händelser så i en dikt,0.4,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,7,,4,4,fint recept,0.45,Jonas läser dikter. Vilken bra föreställning
P1169223.JPG,8,,5,5,Måste ses,0.5,Jonas läser dikter. Vilken bra föreställning
P1169229.JPG,1,,3.8,3.8,,0.85,"Jonas läser dikter, sida 1"
P1169229.JPG,2,,3.0,3.0,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,3,,4.2,4.2,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,4,,3.2,3.2,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,5,,4.5,4.5,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,6,,2.9,2.9,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,7,,2.7,2.7,,0.8,"Jonas läser dikter, sida 1"
P1169229.JPG,8,,4.8,4.8,,0.8,"Jonas läser dikter, sida 1"
P1169231.JPG,1,,5,5,Bra inne-håll,0.8,Jonas läser dikter
P1169231.JPG,2,,4,4,,0.9,Jonas läser dikter
P1169231.JPG,3,,5,5,Rolig.,0.8,Jonas läser dikter
P1169231.JPG,4,,4,4,,0.9,Jonas läser dikter
P1169231.JPG,5,,5,5,,0.9,Jonas läser dikter
P1169231.JPG,6,,5,5,,0.6,Jonas läser dikter
P1169231.JPG,7,,4,4,,0.85,Jonas läser dikter
P1169231.JPG,8,Religiös,5,5,Roligast,0.65,Jonas läser dikter
P1169230.JPG,1,Bla' innehåll,4,4,Vissa partier snabbt,0.6,Jonas läser dikter
P1169230.JPG,2,Yasman,"4,5","4,5",Rolig fast kanske tragisk,0.55,Jonas läser dikter
P1169230.JPG,3,,"4,7","4,7",Roligt fantasifull,0.6,Jonas läser dikter
P1169230.JPG,4,,"4,9","4,9",Många härliga ord i en och samma dikt,0.5,Jonas läser dikter
P1169230.JPG,5,,"4,95","4,95",Rolig,0.55,Jonas läser dikter
P1169230.JPG,6,,"4,95","4,95",Tänkvärd,0.65,Jonas läser dikter
P1169230.JPG,7,,"4,95","4,95",Väldigt fint,0.6,Jonas läser dikter
P1169230.JPG,8,,5,5,Perfekt 'ordbajsare',0.5,Jonas läser dikter
P1169236.JPG,1,,4,4,Lite för snabb,0.5,Jonas läser dikter
P1169236.JPG,2,,4,4,Lite för snabb,0.6,Jonas läser dikter
P1169236.JPG,3,hällde,5,5,,0.3,Jonas läser dikter
P1169236.JPG,4,,3,3,Psykologi,0.6,Jonas läser dikter
P1169236.JPG,5,,4,4,,0.7,Jonas läser dikter
P1169236.JPG,6,,4,4,,0.7,Jonas läser dikter
P1169236.JPG,7,,5,5,,0.7,Jonas läser dikter
P1169236.JPG,8,,5,5,,0.7,Jonas läser dikter
P1169234.JPG,1,,"4,5","4,5",Kärlek,0.8,Jonas läser dikter v
P1169234.JPG,2,,"2,5","2,5",-,0.5,Jonas läser dikter v
P1169234.JPG,3,,5,5,Underbar,0.8,Jonas läser dikter v
P1169234.JPG,4,,3,3,,0.8,Jonas läser dikter v
P1169234.JPG,5,,5,5,Roligt,0.8,Jonas läser dikter v
P1169234.JPG,6,,"4,6","4,6",,0.75,Jonas läser dikter v
P1169234.JPG,7,,"4,3","4,3",,0.75,Jonas läser dikter v
P1169234.JPG,8,,5,5,Riktigt bra,0.7,Jonas läser dikter v
P1169235.JPG,1,,3,3,Bra framförande,0.8,Jonas läser dikter
P1169235.JPG,2,,3.5,3.5,,0.75,Jonas läser dikter
P1169235.JPG,3,,3,3,,0.75,Jonas läser dikter
P1169235.JPG,4,,3.8,3.8,,0.75,Jonas läser dikter
P1169235.JPG,5,,4,4,,0.75,Jonas läser dikter
P1169235.JPG,6,,3,3,,0.75,Jonas läser dikter
P1169235.JPG,7,,3,3,,0.7,Jonas läser dikter
P1169235.JPG,8,Mycket bra,"4,2","4,2",Mycket bra framförande,0.75,Jonas läser dikter
P1169232.JPG,1,Depression,5,5,Bra budskap,0.85,Jonas läser dikter
P1169232.JPG,2,Kärleksdikt,3,3,,0.7,Jonas läser dikter
P1169232.JPG,3,Kärleksdikt,5,5,"Härlig, rolig, speglar stor osäkerhet och vilja",0.75,Jonas läser dikter
P1169232.JPG,4,Positivt ur barnasaga,4,4,"Bra slut, visar barns situation idag",0.75,Jonas läser dikter
P1169232.JPG,5,Sjukdom,3,3,"Bra rim, roligt innehåll",0.75,Jonas läser dikter
P1169232.JPG,6,"Utanför, lavan",5,5,Fantastisk. Hela väntan på att födas,0.55,Jonas läser dikter
P1169232.JPG,7,Positiva förslag,4,4,Bra framfört,0.65,Jonas läser dikter
P1169232.JPG,8,Kriminalitet,5,5,"Vitsigt, fantastiskt framfört",0.7,Jonas läser dikter
P1169233.JPG,1,Tyllefors,3.5,3.5,Rolig,0.6,Jonas läser dikter
P1169233.JPG,2,Kinnakit,4.0,4.0,Roligare,0.5,Jonas läser dikter
P1169233.JPG,3,,4.3,4.3,,0.5,Jonas läser dikter
P1169233.JPG,4,,4.0,4.0,,0.7,Jonas läser dikter
P1169233.JPG,5,,5.0,5.0,,0.7,Jonas läser dikter
P1169233.JPG,6,,4.9,4.9,,0.7,Jonas läser dikter
P1169233.JPG,7,,"3,9","3,9",,0.7,Jonas läser dikter
P1169233.JPG,8,,5.0,5.0,,0.7,Jonas läser dikter
P1169239.JPG,1,Nåt om Götet?,3.8,3.8,,0.5,Jonas läser dikter
P1169239.JPG,2,,3.6,3.6,,0.8,Jonas läser dikter
P1169239.JPG,3,,3.7,3.7,,0.75,Jonas läser dikter
P1169239.JPG,4,,4,4,,0.85,Jonas läser dikter
P1169239.JPG,5,,4.3,4.3,,0.85,Jonas läser dikter
P1169239.JPG,6,,3.5,3.5,,0.8,Jonas läser dikter
P1169239.JPG,7,,3.2,3.2,,0.8,Jonas läser dikter
P1169239.JPG,8,,4.6,4.6,,0.85,Jonas läser dikter
P1169238.JPG,1,Sommar,4,4,Agerar sp vra,0.45,Jonas läser dikter
P1169238.JPG,2,Kär,4,4,Agerar så bra,0.4,Jonas läser dikter
P1169238.JPG,3,Tacle,5,5,,0.35,Jonas läser dikter
P1169238.JPG,4,Harmoni,5,5,,0.4,Jonas läser dikter
P1169238.JPG,5,Fäkte,5,5,Rolig,0.35,Jonas läser dikter
P1169238.JPG,6,nodleno ol,4,4,Tänkvörd,0.3,Jonas läser dikter
P1169238.JPG,7,Fre?,4,4,Så fin,0.35,Jonas läser dikter
P1169238.JPG,8,,5,5,Rolig,0.35,Jonas läser dikter
P1169237.JPG,1,kejlen som vette slåg,4,4,Intressant innehåll,0.5,Jonas läser dikter
P1169237.JPG,2,Cosmos,"3,5","3,5",spännande,0.4,Jonas läser dikter
P1169237.JPG,3,"berättå, återberättning","4,5","4,5",,0.4,Jonas läser dikter
P1169237.JPG,4,hela havet stormade,"3,5","3,5",,0.5,Jonas läser dikter
P1169237.JPG,5,Mrs doktor,5,5,innehållsrik,0.4,Jonas läser dikter
P1169237.JPG,6,Vaufhani,3,3,,0.4,Jonas läser dikter
P1169237.JPG,7,Recept,4,4,,0.5,Jonas läser dikter
P1169237.JPG,8,Reisene,4,4,många roliga inslag,0.4,Jonas läser dikter
P1169242.JPG,1,Slagsmål,4,4,,0.85,Jonas läser dikter
P1169242.JPG,2,Komma ur depression,4,4,,0.8,Jonas läser dikter
P1169242.JPG,3,Delar på vapen,5,5,,0.75,Jonas läser dikter
P1169242.JPG,4,Skolkundom,3,3,,0.7,Jonas läser dikter
P1169242.JPG,5,Dolsborn,5,5,,0.65,Jonas läser dikter
P1169242.JPG,6,Väntan,3,3,,0.8,Jonas läser dikter
