bild,diktnummer,minnesanteckning,poang_officiell,poang_alla,kommentar,confidence,ovrig_text
P1169242.JPG,7,Recept,3,3,,0.8,Jonas läser dikter
P1169242.JPG,8,Språkpolisen,4,4,,0.85,Jonas läser dikter
P1169240.JPG,1,Dråkdiktet,3,3,,0.7,Jonas läser dikter
P1169240.JPG,2,Sujen kua kan skymtia,4,4,,0.4,Jonas läser dikter
P1169240.JPG,3,"Mälla av dig, inte iden, camperfam",5,5,,0.4,Jonas läser dikter
P1169240.JPG,4,"Strovader, Kysse, Kijoue",4,4,,0.4,Jonas läser dikter
P1169240.JPG,5,Has Doston,5,5,,0.6,Jonas läser dikter
P1169240.JPG,6,Hesferik med Julia,3,3,,0.6,Jonas läser dikter
P1169240.JPG,7,Asterix Mit m. del,3,3,,0.5,Jonas läser dikter
P1169240.JPG,8,Pillsen vid kärnblick,4,4,,0.5,Jonas läser dikter
P1169241.JPG,1,,3,3,,0.95,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,2,,2,2,,0.9,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,3,,4,4,,0.95,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,4,,4,4,,0.95,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,5,,"4,5","4,5",,0.95,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,6,,"4,5","4,5",,0.9,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,7,,4,4,,0.95,"Jonas läser dikter, v (rosa), u (gul)"
P1169241.JPG,8,,5,5,,0.9,"Jonas läser dikter, v (rosa), u (gul)"
P1169243.JPG,1,"Rytm, mingel, kroppslig",3.5,3.5,Bra story,0.5,Jonas läser dikter
P1169243.JPG,2,k..kommer,"2,8","2,8",,0.3,Jonas läser dikter
P1169243.JPG,3,Inspireras hur dyt...,2,2,,0.3,Jonas läser dikter
P1169243.JPG,4,Holis hur se z...mer,3.1,3.1,,0.3,Jonas läser dikter
P1169243.JPG,5,Surrabad hor,4.1,4.1,,0.35,Jonas läser dikter
P1169243.JPG,6,Vit...,4.5,4.5,Bra tempo,0.3,Jonas läser dikter
P1169243.JPG,7,Receptfons,"3,8","3,8",,0.35,Jonas läser dikter
P1169243.JPG,8,Flyktfens,"4,8","4,8",,0.3,Jonas läser dikter
P1169246.JPG,1,,4,4,lite väl fort,0.7,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,2,,4,4,"för fort, KUL",0.5,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,3,,5,5,Bra framförande och betoning,0.5,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,4,,3,3,,0.6,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,5,,5,5,,0.4,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,6,,4,4,,0.6,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,7,,3,3,,0.6,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169246.JPG,8,,4,4,,0.5,Jonas läser dikter. Kantanteckning: Geniala texter samtliga
P1169245.JPG,1,Sluk'poet',5,5,"Överraskande, mycket bra",0.45,Jonas läser dikter
P1169245.JPG,2,Rymdfäret,4,4,Tänkvärd,0.4,Jonas läser dikter
P1169245.JPG,3,Här poet,4,4,Underfundig,0.4,Jonas läser dikter
P1169245.JPG,4,Hela minnet store mig,5,5,Lite ledsam,0.4,Jonas läser dikter
P1169245.JPG,5,Länkeson,"4,2","4,2",Positiv vändning,0.4,Jonas läser dikter
P1169245.JPG,6,Väntmal,4,4,Spännande,0.45,Jonas läser dikter
P1169245.JPG,7,Relefs,4,4,Säger mycket,0.5,Jonas läser dikter
P1169245.JPG,8,Prenimays,"4,8","4,8",Rolig,0.35,Jonas läser dikter
P1169248.JPG,1,,3,3,Lite snabbt på ngt ställe,0.4,Jonas läser dikter
P1169248.JPG,2,,"4,5","4,5",rolig,0.5,Jonas läser dikter
P1169248.JPG,3,,"4,5","4,5",spännande rar,0.4,Jonas läser dikter
P1169248.JPG,4,,4,4,bra slut,0.5,Jonas läser dikter
P1169248.JPG,5,,5,5,Jättemycket humor,0.35,Jonas läser dikter
P1169248.JPG,6,,4,4,Historiskt kunnig,0.4,Jonas läser dikter
P1169248.JPG,7,,4,4,,0.5,Jonas läser dikter
P1169248.JPG,8,,"4,5","4,5",,0.5,Jonas läser dikter
P1169247.JPG,1,Välkänd man,5,5,Annorlunda spänning,0.5,Jonas läser dikter
P1169247.JPG,2,public,"4,5","4,5",,0.5,Jonas läser dikter
P1169247.JPG,3,public,5,5,,0.55,Jonas läser dikter
P1169247.JPG,4,Hela havet stormar!,5,5,"Fantastiskt framförande, Bra story",0.6,Jonas läser dikter
P1169247.JPG,5,Entusiasm,"4,5","4,5",Glädje,0.5,Jonas läser dikter
P1169247.JPG,6,Väntin,5,5,,0.4,Jonas läser dikter
P1169247.JPG,7,Recept,5,5,Bra skådespelare,0.45,Jonas läser dikter
P1169247.JPG,8,Språk-politik,5,5,"Spännande, vilken inlevelse",0.4,Jonas läser dikter
P1169249.JPG,1,Mellody butter,4,4,,0.5,Jonas läser dikter
P1169249.JPG,2,Kvinna a. vl. av depression,3,3,,0.45,Jonas läser dikter
P1169249.JPG,3,Intervju dig,4,4,,0.4,Jonas läser dikter
P1169249.JPG,4,Nanfos från aldrig,2.5,2.5,Lite rörig,0.4,Jonas läser dikter
P1169249.JPG,5,Tar den doktor,5,5,Mkt bra framfört,0.35,Jonas läser dikter
P1169249.JPG,6,"Gladgren, a.34-ama a. hej",4,4,,0.3,Jonas läser dikter
P1169249.JPG,7,Recept,2.5,2.5,Gick fort,0.35,Jonas läser dikter
P1169249.JPG,8,Speie polisel,5,5,Bäst,0.3,Jonas läser dikter
P1169254.JPG,1,,3,3,Du framförde den så inlevelsefullt,0.6,Jonas läser dikter
P1169254.JPG,2,,4,4,,0.85,Jonas läser dikter
P1169254.JPG,3,,5,5,Så fin och rolig dikt,0.75,Jonas läser dikter
P1169254.JPG,4,,4,4,,0.85,Jonas läser dikter
P1169254.JPG,5,,3.5,3.5,,0.8,Jonas läser dikter
P1169254.JPG,6,,3.5,3.5,,0.8,Jonas läser dikter
P1169254.JPG,7,,5,5,,0.8,Jonas läser dikter
P1169254.JPG,8,,5,5,Rolig dikt,0.75,Jonas läser dikter
P1169250.JPG,1,"Stop mani, Valdson, Ond tillställs till, Bra hantning",3,3,,0.4,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,2,"Komma in i depression, Kosmos, nymåne",2,2,,0.5,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,3,"Gallt oraun, Smärtslig, Hoppast bär",4,4,"Fantasifullt med lustigheter, underhållande",0.4,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,4,"Havet storm, Vinaton",3,3,Existensiellt,0.5,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,5,"Ont i magen, hos doktorn, Salen minimering",5,5,"Rolig och Positiv, Häftiga vändningar",0.5,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,6,"Evolutionran, Kroppen Välsig, Armare Naplen",3,3,,0.4,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,7,Recept,3,3,,0.6,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169250.JPG,8,Spegelrum,5,5,,0.5,"Jonas läser dikter
T: [oläsligt]
S: [oläsligt]"
P1169251.JPG,1,Slagtampen,4,4,Spännande – hur ska detta sluta? Bra framförande,0.7,Jonas läser dikter 1-5
P1169251.JPG,2,Strålen,3,3,Spretig,0.7,Jonas läser dikter 1-5
P1169251.JPG,3,Kärleksdikter,5,5,Kreativ Vacker,0.7,Jonas läser dikter 1-5
P1169251.JPG,4,Kuratorsamtal,3,3,Målande,0.75,Jonas läser dikter 1-5
P1169251.JPG,5,Kroppen,5,5,Vill bara att den inte ska ta slut. Berätta mer och mer!,0.7,Jonas läser dikter 1-5
P1169251.JPG,6,Väntan,2,2,,0.8,Jonas läser dikter 1-5
P1169251.JPG,7,Receptet,3,3,,0.8,Jonas läser dikter 1-5
P1169251.JPG,8,Språkpulsen,4,4,,0.75,Jonas läser dikter 1-5
P1169252.JPG,1,,2,2,Finurligt slut,0.7,Jonas läser dikter
P1169252.JPG,2,,2,2,Lite spretigt,0.75,Jonas läser dikter
P1169252.JPG,3,,3,3,Dramatiskt!!,0.7,Jonas läser dikter
P1169252.JPG,4,,4,4,Bra story och slut,0.55,Jonas läser dikter
P1169252.JPG,5,,5,5,"Sammanhållen berättelse, känns bra!",0.65,Jonas läser dikter
P1169252.JPG,6,,2,2,Berättelsen?,0.55,Jonas läser dikter
P1169252.JPG,7,,4,4,"Bra historia, rim och slut",0.4,Jonas läser dikter
P1169252.JPG,8,,5,5,"Fyndig berättelse, bra ordlekar, bra slut",0.7,Jonas läser dikter
P1169253.JPG,1,"känsla teta, medlsuna man","4,7","4,7",Skorrar i mina hörapparater,0.4,Jonas läser dikter
P1169253.JPG,2,upp å kima wll nsellen dig,"4,3","4,3",,0.4,Jonas läser dikter
P1169253.JPG,3,hela av dig,"4,9","4,9",,0.5,Jonas läser dikter
P1169253.JPG,4,Hela havet stormar,"4,1","4,1",,0.6,Jonas läser dikter
P1169253.JPG,5,Eständingen hin ötelniv,"5,0","5,0",,0.3,Jonas läser dikter
P1169253.JPG,6,banden hin öletniv,"3,7","3,7",,0.3,Jonas läser dikter
P1169253.JPG,7,Recept den komma,"3,5","3,5",,0.4,Jonas läser dikter
P1169253.JPG,8,Språk,"4,2","4,2",,0.7,Jonas läser dikter
P1169256.JPG,1,,3,3,,0.8,Jonas läser dikter
P1169256.JPG,2,,2,2,,0.85,Jonas läser dikter
P1169256.JPG,3,,"3,2","3,2",,0.8,Jonas läser dikter
P1169256.JPG,4,,"3,5","3,5",,0.8,Jonas läser dikter
P1169256.JPG,5,,"4,0","4,0",,0.85,Jonas läser dikter
P1169256.JPG,6,,"4,5","4,5",,0.8,Jonas läser dikter
P1169256.JPG,7,,"4,1","4,1",,0.8,Jonas läser dikter
P1169256.JPG,8,,"4,5","4,5",,0.8,Jonas läser dikter
P1169259.JPG,1,,"4,5","4,5",,0.85,Jonas läser dikter
P1169259.JPG,2,,"3,5","3,5",,0.85,Jonas läser dikter
P1169259.JPG,3,,"3,5","3,5",,0.85,Jonas läser dikter
P1169259.JPG,4,,3,3,,0.85,Jonas läser dikter
P1169259.JPG,5,,4,4,,0.85,Jonas läser dikter
P1169259.JPG,6,,"4,5","4,5",,0.85,Jonas läser dikter
P1169259.JPG,7,,"3,5","3,5",,0.85,Jonas läser dikter
P1169259.JPG,8,,"4,5","4,5",,0.85,Jonas läser dikter
P1169255.JPG,1,Poeten /,"4,5","4,5","Härlig lek med ord. Oväntade rader, läs ej för fort",0.45,Jonas läser dikter
P1169255.JPG,2,Depression,"3,7","3,7",,0.4,Jonas läser dikter
P1169255.JPG,3,Håla ögon,"3,9","3,9",Bra läst. Tydligt. Blir glad över det oväntade.,0.4,Jonas läser dikter
P1169255.JPG,4,Kuransen / bron,"4,0","4,0",Annorlunda än de andra tre. Fascineras ändå.,0.4,Jonas läser dikter
P1169255.JPG,5,Delben / Säg,"4,1","4,1",Växte,0.4,Jonas läser dikter
P1169255.JPG,6,Udulrat Tunnel/Lio,"3,9","3,9","Rösten lite ansträngd, trött",0.35,Jonas läser dikter
P1169255.JPG,7,Re capt,"4,9","4,9",Gillade ditt sätt att läsa dikten. Gillade receptet.,0.35,Jonas läser dikter
P1169255.JPG,8,Spralipolis,"4,3","4,3",Gillade temat med ordklasser.,0.5,Jonas läser dikter
P1169257.JPG,1,man mtr i buse,3,3,lite snabbt tidvis,0.55,Jonas läser dikter
P1169257.JPG,2,Mjöqvt,"3,7","3,7",,0.45,Jonas läser dikter
P1169257.JPG,3,Mjöqvt,"3,8","3,8",,0.45,Jonas läser dikter
P1169257.JPG,4,och tursnic hela kropp eförn,"3,8","3,8",,0.4,Jonas läser dikter
P1169257.JPG,5,Dok hva,"3,9","3,9",,0.45,Jonas läser dikter
P1169257.JPG,6,Vänbu-,4,4,,0.5,Jonas läser dikter
P1169257.JPG,7,kreqpt,4,4,,0.4,Jonas läser dikter
P1169257.JPG,8,Språkarts,"4,1","4,1",,0.45,Jonas läser dikter
P1169258.JPG,1,GÄLLET,"3,8","3,8",FÖR SNABBT IBLAND,0.75,Jonas läser dikter
P1169258.JPG,2,UFO STJÄRNTU,"4,2","4,2",,0.6,Jonas läser dikter
P1169258.JPG,3,IHOPPLÖST KÄR,"4,4","4,4",,0.65,Jonas läser dikter
P1169258.JPG,4,HELA HAVET STORMAR,"3,5","3,5",,0.8,Jonas läser dikter
P1169258.JPG,5,ONT I MAGEN,"4,6","4,6",,0.8,Jonas läser dikter
P1169258.JPG,6,UNIVERSUM,"4,0","4,0",,0.75,Jonas läser dikter
P1169258.JPG,7,MATRECEPT,"3,8","3,8",Kortare,0.75,Jonas läser dikter
P1169258.JPG,8,SPRÅKPOLIS,"4,4","4,4",,0.7,Jonas läser dikter
P1169261.JPG,1,"Fröjda äpplen-cider, mun
hemma man",4,4,Bra associationer,0.6,"Jonas läser dikter
Poeten shan"
P1169261.JPG,2,utphstion ufo,2,2,väldig fantasi,0.55,"Jonas läser dikter
Poeten shan"
P1169261.JPG,3,malt av,2,2,,0.5,"Jonas läser dikter
Poeten shan"
P1169261.JPG,4,hela havet stormar,1,1,Svårbedömd rörig,0.6,"Jonas läser dikter
Poeten shan"
P1169261.JPG,5,ont i magen,4,4,,0.45,"Jonas läser dikter
Poeten shan"
P1169261.JPG,6,'jordens fjubse',3,3,underfundig,0.45,"Jonas läser dikter
Poeten shan"
P1169261.JPG,7,Recept,2,2,,0.5,"Jonas läser dikter
Poeten shan"
P1169261.JPG,8,Späk persen,5,5,Mkt underfundig med en portion sanning,0.55,"Jonas läser dikter
Poeten shan"
P1169260.JPG,1,berosadman blommor slö hjot Muckapräln post,4,4,Överraskande slut – lite svårt att höra allt,0.55,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,2,Uppe Kissar Ufo,"3,5","3,5",,0.7,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,3,Hila av ögen blev instrument musik dikt målning,5,5,,0.65,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,4,exist. ångest hela havet barn olika lekar,"3,7","3,7",Barnperspektiv!,0.6,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,5,Doktorn människor i kroppen,"4,7","4,7",Entusiasm Frihet,0.7,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,6,Historisk expose Födelse,"4,8","4,8",,0.55,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,7,Recept Universum Nebulosor,"3,2","3,2",,0.6,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169260.JPG,8,Språkpolisen Grammatik,3,3,,0.7,Poetry Slam CCC framförande rökt-ennt / Jonas läser dikter
P1169262.JPG,1,note mellan han / mote mellan han,4.3,4.3,Härligt fartfyllt! Ngt fort framfört,0.4,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,2,Attligs beslut i dlemmer / Nättligs beslut i dilemmen,"2,2","2,2",Lite otydligt ibland men roligt!,0.4,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,3,Kärlesfost på öldduls / Kärleksfost på öldduls,2,2,Nja,0.45,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,4,,1.5,1.5,?,0.5,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,5,sklearlbesle på wagbesar / på wagbesar,"2,3","2,3",Roliga tankar,0.4,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,6,Vaultan ill ellipskey clotes / hitsresa,4.0,4.0,En intressant livsresa,0.4,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,7,Recep på klarelogi / klartologi,2,2,,0.35,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
P1169262.JPG,8,tapet on tåkiga / Spice police,4.5,4.5,"Roligt och tydligt framfört på dialekt, kul",0.4,Jonas läser dikter / (namn i övre hörn: möjligen 'Cockburn' eller liknande)
